518,"Road to Wellville, The (1994)",Comedy,111001,10467
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978,5550
520,Robin Hood: Men in Tights (1993),Comedy,107977,8005
521,Romeo Is Bleeding (1993),Crime|Thriller,107983,2088
522,Romper Stomper (1992),Action|Drama,105275,10412
523,Ruby in Paradise (1993),Drama,108000,47889
524,Rudy (1993),Drama,108002,14534
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032,41878
527,Schindler's List (1993),Drama|War,108052,424
528,"Scout, The (1994)",Comedy|Drama,111094,35233
529,Searching for Bobby Fischer (1993),Drama,108065,14291
531,"Secret Garden, The (1993)",Children|Drama,108071,11236
532,Serial Mom (1994),Comedy|Crime|Horror,111127,11592
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143,8850
534,Shadowlands (1993),Drama|Romance,108101,10445
535,Short Cuts (1993),Drama,108122,695
536,"Simple Twist of Fate, A (1994)",Drama,111194,43535
537,Sirens (1994),Drama,111201,12519
538,Six Degrees of Separation (1993),Drama,108149,23210
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160,858
540,Sliver (1993),Thriller,108162,867
541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,78
542,Son in Law (1993),Comedy|Drama|Romance,108186,13203
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174,10442
544,Striking Distance (1993),Action|Crime,108238,11074
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255,9607
547,Surviving the Game (1994),Action|Adventure|Thriller,111323,17585
548,Terminal Velocity (1994),Action|Mystery|Thriller,111400,9057
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,108328,20967
550,Threesome (1994),Comedy|Romance,111418,10635
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688,9479
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333,10057
553,Tombstone (1993),Action|Drama|Western,108358,11969
554,Trial by Jury (1994),Crime|Drama|Thriller,111488,41590
555,True Romance (1993),Crime|Thriller,108399,319
556,"War Room, The (1993)",Documentary,108515,26408
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763,15139
559,"Paris, France (1993)",Comedy,107779,161158
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,110259,85247
562,Welcome to the Dollhouse (1995),Comedy|Drama,114906,11446
563,Germinal (1993),Drama|Romance,107002,51980
564,Chasers (1994),Comedy,109403,24405
565,Cronos (1993),Drama|Horror,104029,11655
567,Kika (1993),Comedy|Drama,107315,8223
568,Bhaji on the Beach (1993),Comedy|Drama,106408,14587
569,Little Big League (1994),Comedy|Drama,110363,31504
571,"Wedding Gift, The (1994)",Drama|Romance,111709,53185
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,107225,23637
574,Spanking the Monkey (1994),Comedy|Drama,111252,17600
575,"Little Rascals, The (1994)",Children|Comedy,110366,10897
577,Andre (1994),Adventure|Children|Drama,109120,21352
580,Princess Caraboo (1994),Drama,110892,37345
581,"Celluloid Closet, The (1995)",Documentary,112651,32562
582,M�tisse (Caf� au Lait) (1993),Comedy|Drama,107642,47507
585,"Brady Bunch Movie, The (1995)",Comedy,112572,9066
586,Home Alone (1990),Children|Comedy,99785,771
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653,251
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639,812
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280
590,Dances with Wolves (1990),Adventure|Drama|Western,99348,581
592,Batman (1989),Action|Crime|Thriller,96895,268
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926,274
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583,408
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910,10895
597,Pretty Woman (1990),Comedy|Romance,100405,114
599,"Wild Bunch, The (1969)",Adventure|Western,65214,576
600,Love and a .45 (1994),Action|Comedy|Crime,110395,15477
603,"Bye Bye, Love (1995)",Comedy,112606,30528
605,One Fine Day (1996),Drama|Romance,117247,7300
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625,10824
608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,275
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552,25059
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509,11827
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514,8766
612,"Pallbearer, The (1996)",Comedy,117283,23570
613,Jane Eyre (1996),Drama|Romance,116684,47333
614,Loaded (1994),Drama|Thriller,110374,54850
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506,51242
616,"Aristocats, The (1970)",Animation|Children,65421,10112
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083,4307
619,Ed (1996),Comedy,116165,32308
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,102855,88893
621,My Favorite Season (1993),Drama,107471,52873
626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891,28121
627,"Last Supper, The (1995)",Drama|Thriller,113613,12520
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592
630,Carried Away (1996),Drama|Romance,115837,36447
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509,19042
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671,38884
633,Denise Calls Up (1995),Comedy,112844,47449
635,"Family Thing, A (1996)",Comedy|Drama,116275,41852
637,Sgt. Bilko (1996),Comedy,117608,9099
638,Jack and Sarah (1995),Romance,113448,2021
639,Girl 6 (1996),Comedy|Drama,116414,61752
640,Diabolique (1996),Drama|Thriller,116095,10988
647,Courage Under Fire (1996),Action|Crime|Drama|War,115956,10684
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060,954
650,Moll Flanders (1996),Drama,117071,18989
651,"Superweib, Das (1996)",Comedy,117788,10801
653,Dragonheart (1996),Action|Adventure|Fantasy,116136,8840
656,Eddie (1996),Comedy,116168,11107
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,54189,10363
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,116683,10539
662,Fear (1996),Thriller,116287,10543
663,Kids in the Hall: Brain Candy (1996),Comedy,116768,18414
664,Faithful (1996),Comedy,116269,47502
665,Underground (1995),Comedy|Drama|War,114787,11902
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,112536,25087
668,Song of the Little Road (Pather Panchali) (1955),Drama,48473,5801
670,"World of Apu, The (Apur Sansar) (1959)",Drama,52572,896
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128,3065
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705,2300
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711,8069
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181,27768
679,"Run of the Country, The (1995)",Drama,114307,221917
680,"Alphaville (Alphaville, une �trange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898,8072
681,Coup de torchon (Clean Slate) (1981),Crime,82206,35797
685,It's My Party (1996),Drama,113443,33245
687,Country Life (1994),Drama|Romance,109491,124460
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048,27281
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,111613,105045
691,Mrs. Winterbourne (1996),Comedy|Romance,117104,40001
692,Solo (1996),Action|Sci-Fi|Thriller,117688,29621
694,"Substitute, The (1996)",Action|Crime|Drama,117774,20762
695,True Crime (1996),Mystery|Thriller,114736,37144
696,Butterfly Kiss (1995),Drama|Thriller,112604,48260
697,Feeling Minnesota (1996),Drama|Romance,116289,12656
698,Delta of Venus (1995),Drama,109593,38867
700,Angus (1995),Comedy,112368,25969
702,Faces (1968),Drama,62952,753
703,Boys (1996),Drama,115742,43634
704,"Quest, The (1996)",Action|Adventure,117420,9103
705,Cosi (1996),Comedy,115951,90214
707,Mulholland Falls (1996),Crime|Drama|Thriller,117107,10990
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979,8866
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,95776,12233
710,Celtic Pride (1996),Comedy,115851,23449
711,Flipper (1996),Adventure|Children,116322,36355
714,Dead Man (1995),Drama|Mystery|Western,112817,922
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,113362,11876
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,108500,11687
719,Multiplicity (1996),Comedy,117108,9304
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,118114,
721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,114103,
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,113270,73183
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,115963,9100
725,"Great White Hype, The (1996)",Comedy,116448,20759
726,Last Dance (1996),Drama,116827,46063
728,Cold Comfort Farm (1995),Comedy,112701,32513
731,Heaven's Prisoners (1996),Crime|Thriller,116508,36915
733,"Rock, The (1996)",Action|Adventure|Thriller,117500,9802
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,109592,21588
736,Twister (1996),Action|Adventure|Romance|Thriller,117998,664
737,Barb Wire (1996),Action|Sci-Fi,115624,11867
741,Ghost in the Shell (K�kaku kid�tai) (1995),Animation|Sci-Fi,113568,9323
742,Thinner (1996),Horror|Thriller,117894,10280
743,Spy Hard (1996),Comedy,117723,10535
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,112691,532
746,Force of Evil (1948),Film-Noir,40366,26744
747,"Stupids, The (1996)",Comedy,117768,16299
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,115571,10547
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012,935
753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,113849,41007
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,113188,35645
755,Kim (1950),Children|Drama,42644,110465
756,Carmen Miranda: Bananas Is My Business (1994),Documentary,109381,255546
757,Ashes of Time (Dung che sai duk) (1994),Drama,109688,40751
759,Maya Lin: A Strong Clear Vision (1994),Documentary,110480,85778
760,Stalingrad (1993),Drama|War,108211,11101
761,"Phantom, The (1996)",Action|Adventure,117331,9826
762,Striptease (1996),Comedy|Crime,117765,9879
764,Heavy (1995),Drama|Romance,113280,22621
765,Jack (1996),Comedy|Drama,116669,7095
766,I Shot Andy Warhol (1996),Drama,116594,26890
767,"Grass Harp, The (1995)",Comedy|Drama,113211,46732
769,Marlene Dietrich: Shadow and Light (1996),Documentary,116992,
775,Spirits of the Dead (1968),Horror|Mystery,63715,41225
778,Trainspotting (1996),Comedy|Crime|Drama,117951,627
779,'Til There Was You (1997),Drama|Romance,118523,32872
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629,602
781,Stealing Beauty (1996),Drama,117737,14553
782,"Fan, The (1996)",Drama|Thriller,116277,9566
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,116583,10545
784,"Cable Guy, The (1996)",Comedy|Thriller,115798,9894
785,Kingpin (1996),Comedy,116778,11543
786,Eraser (1996),Action|Drama|Thriller,116213,9268
787,"Gate of Heavenly Peace, The (1995)",Documentary,113147,52059
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,117218,9327
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,106810,124306
798,Daylight (1996),Action|Adventure|Drama|Thriller,116040,11228
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,116365,10779
800,Lone Star (1996),Drama|Mystery|Western,116905,26748
801,Harriet the Spy (1996),Children|Comedy,116493,38223
802,Phenomenon (1996),Drama|Romance,117333,9294
803,Walking and Talking (1996),Comedy|Drama|Romance,118113,49963
804,She's the One (1996),Comedy|Romance,117628,11363
805,"Time to Kill, A (1996)",Drama|Thriller,117913,1645
806,American Buffalo (1996),Crime|Drama,115530,31546
808,Alaska (1996),Adventure|Children,115493,36344
809,Fled (1996),Action|Adventure,116320,18550
810,Kazaam (1996),Children|Comedy|Fantasy,116756,11511
813,Larger Than Life (1996),Comedy,116823,34170
816,Two Deaths (1995),Drama,117999,124645
818,"Very Brady Sequel, A (1996)",Comedy,118073,12606
820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,49521,35206
824,Kaspar Hauser (1993),Drama|Mystery,110246,12632
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,115472,18975
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,116707,11962
830,"First Wives Club, The (1996)",Comedy,116313,2925
831,Stonewall (1995),Drama,114550,28628
832,Ransom (1996),Crime|Thriller,117438,3595
833,High School High (1996),Comedy,116531,9308
834,Phat Beach (1996),Comedy,117332,92381
835,Foxfire (1996),Drama,116353,18555
836,Chain Reaction (1996),Action|Adventure|Thriller,115857,12123
837,Matilda (1996),Children|Comedy|Fantasy,117008,10830
838,Emma (1996),Comedy|Drama|Romance,116191,3573
839,"Crow: City of Angels, The (1996)",Action|Thriller,115986,10546
840,House Arrest (1996),Children|Comedy,116571,18862
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,53459,31417
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,117826,9431
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,108227,297645
845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,111424,48144
846,Flirt (1995),Drama,113080,46986
848,"Spitfire Grill, The (1996)",Drama,117718,47907
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,116225,10061
850,Cyclo (Xich lo) (1995),Crime|Drama,112767,36266
851,Basquiat (1996),Drama,115632,549
852,Tin Cup (1996),Comedy|Drama|Romance,117918,10478
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,51980,116690
858,"Godfather, The (1972)",Crime|Drama,68646,238
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,104558,11134
864,"Wife, The (1995)",Comedy|Drama,114936,132641
865,Small Faces (1996),Drama,114474,42758
866,Bound (1996),Crime|Drama|Romance|Thriller,115736,9303
867,Carpool (1996),Comedy|Crime,115836,23945
869,Kansas City (1996),Crime|Drama|Musical|Thriller,116745,22479
870,Gone Fishin' (1997),Comedy,119214,9054
872,Vive L'Amour (Ai qing wan sui) (1994),Drama,109066,11985
875,Nothing to Lose (1994),Action|Crime|Drama,110693,410921
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,106544,38955
879,"Relic, The (1997)",Horror|Thriller,120004,11015
880,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,116654,9306
881,First Kid (1996),Children|Comedy,116311,12559
882,"Trigger Effect, The (1996)",Drama|Thriller,117965,58770
885,Bogus (1996),Children|Drama|Fantasy,115725,3587
886,Bulletproof (1996),Action|Comedy|Crime,115783,10723
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical,113596,19004
889,1-900 (06) (1994),Drama|Romance,109001,101230
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller,113253,10987
892,Twelfth Night (1996),Comedy|Drama|Romance,117991,44705
893,Mother Night (1996),Drama,117093,20318
896,Wild Reeds (Les roseaux sauvages) (1994),Drama,111019,26933
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War,35896,27854
898,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,32904,981
899,Singin' in the Rain (1952),Comedy|Musical|Romance,45152,872
900,"American in Paris, An (1951)",Musical|Romance,43278,2769
901,Funny Face (1957),Comedy|Musical,50419,13320
902,Breakfast at Tiffany's (1961),Drama|Romance,54698,164
903,Vertigo (1958),Drama|Mystery|Romance|Thriller,52357,426
904,Rear Window (1954),Mystery|Thriller,47396,567
905,It Happened One Night (1934),Comedy|Romance,25316,3078
906,Gaslight (1944),Drama|Thriller,36855,13528
907,"Gay Divorcee, The (1934)",Comedy|Musical|Romance,25164,28288
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,53125,213
909,"Apartment, The (1960)",Comedy|Drama|Romance,53604,284
910,Some Like It Hot (1959),Comedy|Crime,53291,239
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller,56923,4808
912,Casablanca (1942),Drama|Romance,34583,289
913,"Maltese Falcon, The (1941)",Film-Noir|Mystery,33870,963
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance,58385,11113
915,Sabrina (1954),Comedy|Romance,47437,6620
916,Roman Holiday (1953),Comedy|Drama|Romance,46250,804
917,"Little Princess, The (1939)",Children|Drama,31580,26531
918,Meet Me in St. Louis (1944),Musical,37059,909
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,32138,630
920,Gone with the Wind (1939),Drama|Romance|War,31381,770
921,My Favorite Year (1982),Comedy,84370,31044
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,43014,599
923,Citizen Kane (1941),Drama|Mystery,33467,15
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622,62
926,All About Eve (1950),Drama,42192,705
927,"Women, The (1939)",Comedy,32143,22490
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,32976,223
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,32484,25670
930,Notorious (1946),Film-Noir|Romance|Thriller,38787,303
931,Spellbound (1945),Mystery|Romance|Thriller,38109,4174
932,"Affair to Remember, An (1957)",Drama|Romance,50105,8356
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,48728,381
934,Father of the Bride (1950),Comedy,42451,20758
935,"Band Wagon, The (1953)",Comedy|Musical,45537,29376
936,Ninotchka (1939),Comedy|Romance,31725,1859
937,Love in the Afternoon (1957),Comedy|Romance,50658,18299
